3.1174	358.42	160.616	
3.146	363.013	160.146	
3.1746	367.593	159.659	
3.2032	372.16	159.204	
3.2318	376.713	158.749	
3.2604	381.253	158.308	
3.289	385.781	157.87	
3.3176	390.296	157.434	
3.3462	394.798	157.023	
3.3748	399.289	156.615	
3.4034	403.768	156.189	
3.432	408.235	155.723	
3.4606	412.689	155.301	
3.4892	417.131	154.883	
3.5178	421.56	154.474	
3.5464	425.978	154.072	
3.575	430.385	153.662	
3.6036	434.779	153.257	
3.6322	439.163	152.854	
3.6608	443.534	152.465	
3.6894	447.895	152.079	
3.718	452.244	151.71	
3.7466	456.583	151.339	
3.7752	460.911	150.98	
3.8038	465.229	150.609	
3.8324	469.537	150.264	
3.861	473.834	149.909	
3.8896	478.122	149.564	
3.9182	482.399	149.216	
3.9468	486.667	148.876	
3.9754	490.925	148.54	
4.004	495.173	148.192	
4.0326	499.411	147.86	
4.0612	503.64	147.535	
4.0898	507.86	147.223	
4.1184	512.07	146.912	
4.147	516.272	146.595	
4.1756	520.464	146.297	
4.2042	524.649	145.994	
4.2328	528.824	145.683	
4.2614	532.991	145.388	
4.29	537.149	145.087	
4.3186	541.298	144.801	
4.3472	545.439	144.514	
4.3758	549.573	144.237	
4.4044	553.698	143.957	
4.433	557.815	143.687	
4.4616	561.924	143.42	
4.4902	566.026	143.152	
4.5188	570.12	142.94	
4.5474	574.208	142.689	
4.576	578.289	142.424	
4.6046	582.363	142.177	
4.6332	586.429	141.928	
4.6618	590.488	141.678	
4.6904	594.54	141.436	
4.719	598.585	141.198	
4.7476	602.623	140.965	
4.7762	606.655	140.74	
4.8048	610.68	140.516	
4.8334	614.699	140.299	
4.862	618.711	140.072	
4.8906	622.717	139.849	
4.9192	626.717	139.628	
4.9478	630.71	139.41	
4.9764	634.698	139.2	
5.005	638.679	138.999	
5.0336	642.654	138.794	
5.0622	646.624	138.585	
5.0908	650.587	138.384	
5.1194	654.545	138.194	
5.148	658.497	138.004	
5.1766	662.444	137.815	
5.2052	666.386	137.63	
5.2338	670.322	137.441	
5.2624	674.253	137.256	
5.291	678.178	137.076	
5.3196	682.099	136.892	
5.3482	686.014	136.715	
5.3768	689.924	136.544	
5.4054	693.829	136.375	
5.434	697.729	136.204	
5.4626	701.625	136.027	
5.4912	705.515	135.861	
5.5198	709.401	135.693	
5.5484	713.281	135.534	
5.577	717.158	135.375	
5.6056	721.029	135.212	
5.6342	724.897	135.057	
5.6628	728.759	134.9	
5.6914	732.617	134.747	
5.72	736.471	134.599	
5.7486	740.321	134.454	
5.7772	744.166	134.309	
5.8058	748.007	134.169	
5.8344	751.844	134.023	
5.863	755.677	133.88	
5.8916	759.506	133.733	
5.9202	763.331	133.596	
5.9488	767.152	133.458	
5.9774	770.969	133.321	
6.006	774.782	133.183	
6.0346	778.591	133.052	
6.0632	782.396	132.921	
6.0918	786.198	132.795	
6.1204	789.996	132.665	
6.149	793.79	132.539	
6.1776	797.581	132.413	
6.2062	801.368	132.292	
6.2348	805.151	132.176	
6.2634	808.931	132.058	
6.292	812.708	131.938	
6.3206	816.482	131.83	
6.3492	820.252	131.711	
6.3778	824.019	131.599	
6.4064	827.783	131.491	
6.435	831.543	131.385	
6.4636	835.301	131.279	
6.4922	839.055	131.17	
6.5208	842.807	131.062	
6.5494	846.555	130.956	
6.578	850.301	130.854	
6.6066	854.043	130.754	
6.6352	857.783	130.657	
6.6638	861.519	130.559	
6.6924	865.253	130.464	
6.721	868.985	130.37	
6.7496	872.713	130.282	
6.7782	876.439	130.189	
6.8068	880.163	130.098	
6.8354	883.884	130.012	
6.864	887.602	129.922	
6.8926	891.318	129.83	
6.9212	895.031	129.744	
6.9498	898.741	129.661	
6.9784	902.45	129.578	
7.007	906.156	129.497	
7.0356	909.859	129.417	
7.0642	913.561	129.343	
7.0928	917.26	129.266	
7.1214	920.957	129.192	
7.15	924.652	129.12	
7.1786	928.345	129.047	
7.2072	932.035	128.979	
7.2358	935.724	128.908	
7.2644	939.411	128.84	
7.293	943.096	128.773	
7.3216	946.779	128.703	
7.3502	950.46	128.633	
7.3788	954.138	128.563	
7.4074	957.815	128.495	
7.436	961.49	128.429	
7.4646	965.163	128.368	
7.4932	968.835	128.305	
7.5218	972.504	128.246	
7.5504	976.172	128.185	
7.579	979.838	128.13	
7.6076	983.503	128.073	
7.6362	987.166	128.017	
7.6648	990.827	127.963	
7.6934	994.487	127.909	
7.722	998.145	127.854	
7.7506	1001.8	127.802	
7.7792	1005.46	127.747	
7.8078	1009.11	127.694	
7.8364	1012.76	127.592	
7.865	1016.41	127.545	
7.8936	1020.06	127.497	
7.9222	1023.71	127.454	
7.9508	1027.35	127.411	
7.9794	1030.99	127.369	
8.008	1034.64	127.325	
8.0366	1038.28	127.283	
8.0652	1041.92	127.243	
8.0938	1045.56	127.202	
8.1224	1049.2	127.158	
8.151	1052.83	127.116	
8.1796	1056.47	127.075	
8.2082	1060.1	127.035	
8.2368	1063.74	126.994	
8.2654	1067.37	126.958	
8.294	1071	126.921	
8.3226	1074.63	126.885	
8.3512	1078.26	126.85	
8.3798	1081.89	126.813	
8.4084	1085.51	126.78	
8.437	1089.14	126.747	
8.4656	1092.76	126.715	
8.4942	1096.39	126.681	
8.5228	1100.01	126.649	
8.5514	1103.63	126.619	
8.58	1107.25	126.59	
8.6086	1110.87	126.56	
8.6372	1114.49	126.533	
8.6658	1118.11	126.506	
8.6944	1121.73	126.479	
8.723	1125.35	126.453	
8.7516	1128.97	126.427	
8.7802	1132.58	126.403	
8.8088	1136.2	126.379	
8.8374	1139.81	126.354	
8.866	1143.42	126.328	
8.8946	1147.04	126.306	
8.9232	1150.65	126.286	
8.9518	1154.26	126.263	
8.9804	1157.87	126.24	
9.009	1161.48	126.222	
9.0376	1165.09	126.203	
9.0662	1168.7	126.183	
9.0948	1172.31	126.165	
9.1234	1175.92	126.149	
9.152	1179.53	126.131	
9.1806	1183.13	126.113	
9.2092	1186.74	126.097	
9.2378	1190.35	126.082	
9.2664	1193.95	126.065	
9.295	1197.56	126.05	
9.3236	1201.16	126.036	
9.3522	1204.77	126.024	
9.3808	1208.37	126.008	
9.4094	1211.98	125.993	
9.438	1215.58	125.98	
9.4666	1219.18	125.967	
9.4952	1222.79	125.956	
9.5238	1226.39	125.941	
9.5524	1229.99	125.931	
9.581	1233.59	125.919	
9.6096	1237.19	125.907	
9.6382	1240.79	125.895	
9.6668	1244.39	125.886	
9.6954	1248	125.877	
9.724	1251.6	125.868	
9.7526	1255.19	125.855	
9.7812	1258.79	125.846	
9.8098	1262.39	125.836	
9.8384	1265.99	125.828	
9.867	1269.59	125.822	
9.8956	1273.19	125.817	
9.9242	1276.79	125.809	
9.9528	1280.39	125.802	
9.9814	1283.98	125.794	
10.01	1287.58	125.788	
10.0386	1291.18	125.781	
10.0672	1294.78	125.774	
10.0958	1298.37	125.77	
10.1244	1301.97	125.766	
10.153	1305.57	125.76	
10.1816	1309.16	125.757	
10.2102	1312.76	125.755	
10.2388	1316.36	125.753	
10.2674	1319.95	125.75	
10.296	1323.55	125.744	
10.3246	1327.15	125.739	
10.3532	1330.74	125.735	
10.3818	1334.34	125.727	
10.4104	1337.94	125.722	
10.439	1341.53	125.72	
10.4676	1345.13	125.714	
10.4962	1348.72	125.709	
10.5248	1352.32	125.703	
10.5534	1355.91	125.697	
10.582	1359.51	125.696	
10.6106	1363.1	125.692	
10.6392	1366.7	125.689	
10.6678	1370.29	125.686	
10.6964	1373.89	125.683	
10.725	1377.48	125.679	
10.7536	1381.08	125.678	
10.7822	1384.67	125.675	
10.8108	1388.26	125.674	
10.8394	1391.86	125.67	
10.868	1395.45	125.666	
10.8966	1399.05	125.663	
10.9252	1402.64	125.659	
10.9538	1406.23	125.657	
10.9824	1409.83	125.653	
11.011	1413.42	125.651	
11.0396	1417.02	125.648	
11.0682	1420.61	125.646	
11.0968	1424.2	125.644	
11.1254	1427.8	125.639	
11.154	1431.39	125.637	
11.1826	1434.98	125.634	
11.2112	1438.58	125.629	
11.2398	1442.17	125.626	
11.2684	1445.76	125.621	
11.297	1449.35	125.618	
11.3256	1452.95	125.614	
11.3542	1456.54	125.608	
11.3828	1460.13	125.605	
11.4114	1463.72	125.602	
11.44	1467.32	125.597	
11.4686	1470.91	125.591	
11.4972	1474.5	125.583	
11.5258	1478.09	125.579	
11.5544	1481.68	125.573	
11.583	1485.27	125.569	
11.6116	1488.87	125.564	
11.6402	1492.46	125.557	
11.6688	1496.05	125.551	
11.6974	1499.64	125.548	
11.726	1503.23	125.539	
11.7546	1506.82	125.531	
11.7832	1510.41	125.523	
11.8118	1514	125.516	
11.8404	1517.59	125.507	
11.869	1521.18	125.499	
11.8976	1524.77	125.491	
11.9262	1528.36	125.483	
11.9548	1531.95	125.475	
11.9834	1535.53	125.468	
12.012	1539.12	125.46	
12.0406	1542.71	125.452	
12.0692	1546.3	125.444	
12.0978	1549.89	125.439	
12.1264	1553.47	125.456	
12.155	1557.06	131.468	
12.1836	1560.82	131.469	
12.2122	1564.58	131.461	
12.2408	1568.34	131.452	
12.2694	1572.1	131.434	
12.298	1575.86	131.418	
12.3266	1579.62	131.343	
12.3552	1583.38	131.314	
12.3838	1587.13	131.258	
12.4124	1590.89	131.243	
12.441	1594.64	131.228	
12.4696	1598.39	131.203	
12.4982	1602.14	131.178	
12.5268	1605.9	131.043	
12.5554	1609.64	130.816	
12.584	1613.39	130.552	
12.6126	1617.12	130.244	
12.6412	1620.84	129.988	
12.6698	1624.56	129.772	
12.6984	1628.27	129.542	
12.727	1631.98	129.259	
12.7556	1635.68	129.013	
12.7842	1639.36	128.726	
12.8128	1643.05	128.434	
12.8414	1646.72	128.136	
12.87	1650.38	127.818	
12.8986	1654.04	127.521	
12.9272	1657.69	127.243	
12.9558	1661.33	126.989	
12.9844	1664.96	126.747	
13.013	1668.58	126.499	
13.0416	1672.2	126.373	
13.0702	1675.82	126.382	
13.0988	1679.43	126.384	
13.1274	1683.04	126.377	
13.156	1686.66	126.334	
13.1846	1690.27	126.288	
13.2132	1693.88	126.258	
13.2418	1697.49	126.223	
13.2704	1701.1	126.195	
13.299	1704.71	126.101	
13.3276	1708.32	126.047	
13.3562	1711.93	125.852	
13.3848	1715.52	125.63	
13.4134	1719.12	125.373	
13.442	1722.7	125.153	
13.4706	1726.28	124.949	
13.4992	1729.86	124.733	
